user,item,rating,prediction,Algorithm
13,24,1.8,1.9949999999999997,socntxt
13,891,1.8,1.914135810810811,socntxt
13,99,1.8,1.776446621621622,socntxt
13,96,1.8,1.878946621621622,socntxt
18,892,1.6,2.070756756756757,socntxt
18,893,2.37,2.070756756756757,socntxt
18,894,1.75,2.070756756756757,socntxt
18,895,1.78,2.070756756756757,socntxt
18,26,2.41,2.188895752895753,socntxt
5,8,2.83,1.5199999999999996,socntxt
5,85,2.9,2.224982545088113,socntxt
5,18,2.37,2.2016050675675674,socntxt
5,86,2.42,2.542989129993113,socntxt
5,896,2.47,2.032248310810811,socntxt
21,283,1.42,2.0206835701021184,socntxt
21,18,2.57,2.64,socntxt
21,284,1.39,1.833363905161622,socntxt
21,897,1.84,1.9487655405405406,socntxt
21,898,1.75,1.9487655405405406,socntxt
22,308,2.42,1.7872790540540544,socntxt
22,120,1.57,1.5622790540540543,socntxt
22,899,1.97,1.7549682432432436,socntxt
22,310,1.91,1.7697790540540543,socntxt
22,900,2.15,1.7549682432432436,socntxt
23,53,2.27,1.43,socntxt
23,18,2.34,2.2,socntxt
23,329,1.79,1.425833333333333,socntxt
23,67,1.97,2.397295396794034,socntxt
23,280,1.69,1.7644053533579358,socntxt
24,18,2.14,2.1693183558558555,socntxt
24,209,1.8,2.3233333333333333,socntxt
24,529,2.75,3.2816666666666667,socntxt
24,456,1.81,1.9969886261261263,socntxt
24,901,2.15,1.9999615990990993,socntxt
16,76,2.01,2.3733333333333326,socntxt
16,290,2.12,2.5507142857142857,socntxt
16,902,2.71,1.8660582770270273,socntxt
16,203,1.93,2.166666666666667,socntxt
16,195,1.46,1.5063266666408222,socntxt
14,195,1.66,1.4480253808956014,socntxt
25,340,1.19,1.890972222222222,socntxt
25,339,1.88,2.5300000000000007,socntxt
25,338,1.96,1.9279999999999997,socntxt
25,336,1.63,2.245460556812504,socntxt
25,341,1.92,2.1716666666666664,socntxt
29,324,1.55,1.9633333333333332,socntxt
29,346,2.05,2.4478770660240516,socntxt
29,326,1.82,2.145,socntxt
29,903,1.81,1.9124085585585588,socntxt
29,904,2.13,1.9124085585585588,socntxt
32,369,1.95,1.880627702702703,socntxt
32,905,1.14,1.8529304054054057,socntxt
32,368,1.76,1.7252412162162163,socntxt
32,906,1.83,1.8529304054054057,socntxt
32,907,2.46,1.8529304054054057,socntxt
26,374,3.0,2.372499999999999,socntxt
26,2,3.17,3.330833333333332,socntxt
26,9,2.8,2.805439132669784,socntxt
26,58,3.13,2.542602931849847,socntxt
26,908,3.01,1.9142608671171173,socntxt
33,383,1.84,2.5232624763466287,socntxt
33,381,2.3,2.525,socntxt
33,909,1.73,1.9878804431760955,socntxt
33,302,1.99,1.9551912539869063,socntxt
33,910,2.07,1.9878804431760955,socntxt
34,195,1.53,1.4410215520667726,socntxt
35,71,2.36,1.9803097972972972,socntxt
35,911,1.91,2.018839527027027,socntxt
35,912,2.11,2.018839527027027,socntxt
35,234,2.89,2.071150337837838,socntxt
35,913,2.89,2.018839527027027,socntxt
36,914,1.78,1.865326483836778,socntxt
36,915,2.11,1.865326483836778,socntxt
36,195,1.82,1.4535714285714287,socntxt
36,265,1.89,1.7070237811340752,socntxt
36,278,2.11,1.7826372946475888,socntxt
37,914,1.91,1.865326483836778,socntxt
37,195,1.81,1.4535714285714287,socntxt
37,915,2.14,1.865326483836778,socntxt
37,265,2.09,1.7070237811340752,socntxt
37,278,1.96,1.7826372946475888,socntxt
36,731,2.12,1.9726372946475885,socntxt
36,24,2.12,2.608333333333333,socntxt
37,731,1.9,1.9726372946475885,socntxt
37,24,2.06,2.608333333333333,socntxt
38,413,2.02,2.0666666666666664,socntxt
38,415,2.06,1.8351372946475888,socntxt
38,414,2.17,1.8551372946475888,socntxt
38,412,1.83,1.7976372946475887,socntxt
38,275,2.18,1.7551372946475887,socntxt
38,422,1.89,1.9026372946475887,socntxt
38,916,2.45,1.865326483836778,socntxt
39,13,1.97,2.0311111111111115,socntxt
39,16,2.01,1.965248248248248,socntxt
39,428,1.83,1.9604374374374376,socntxt
39,917,1.69,1.9756266266266267,socntxt
39,425,2.41,2.0229374374374376,socntxt
40,168,2.24,2.4813655360451006,socntxt
40,262,2.51,2.3115124290622515,socntxt
40,76,2.27,2.2918103743220986,socntxt
40,918,2.56,1.8597250307125308,socntxt
40,919,2.46,1.8597250307125308,socntxt
4,28,2.15,2.8453818522028187,socntxt
4,172,2.17,1.4747222222222218,socntxt
4,920,2.14,1.9142608671171173,socntxt
4,42,1.98,2.0598467432950187,socntxt
4,70,1.42,1.6139581644144143,socntxt
9,211,1.88,1.971571677927928,socntxt
28,195,1.55,2.0677380952380955,socntxt
28,18,2.54,2.6148614814939535,socntxt
28,523,1.61,2.0680952380952378,socntxt
28,921,2.06,2.0228520005299417,socntxt
28,343,2.18,2.902316029649122,socntxt
47,71,2.14,1.8827526654453404,socntxt
47,175,2.26,1.9780348458752872,socntxt
47,22,1.5,1.836553204587847,socntxt
47,47,2.11,2.143241507081948,socntxt
47,53,1.86,1.6598809523809528,socntxt
48,922,2.19,1.8730651651651655,socntxt
41,23,2.41,2.714166666666667,socntxt
48,923,2.02,1.8730651651651655,socntxt
41,6,1.86,2.5096666666666665,socntxt
48,350,2.8,1.8128759759759765,socntxt
48,291,1.81,1.3671428571428565,socntxt
48,447,2.5,2.2028571428571433,socntxt
41,71,1.79,1.9109349960254371,socntxt
41,19,2.23,2.3550000000000004,socntxt
41,195,1.64,1.428841514308426,socntxt
31,8,1.95,1.787,socntxt
31,453,2.01,1.9478245992315848,socntxt
31,22,1.87,1.8469565665028973,socntxt
31,235,1.56,1.9014462732916626,socntxt
31,117,1.74,1.7678245992315846,socntxt
49,497,2.54,2.0047390500794915,socntxt
49,495,2.29,1.9672390500794914,socntxt
49,499,2.32,1.9547390500794917,socntxt
49,924,1.49,1.9274282392686808,socntxt
49,498,2.61,2.0197390500794916,socntxt
50,169,1.73,1.9854705979316916,socntxt
50,925,2.58,1.9497733006343942,socntxt
50,569,1.45,1.8594705979316914,socntxt
50,23,2.63,2.400501228562322,socntxt
50,926,2.29,1.9497733006343942,socntxt
51,291,1.67,1.3671428571428565,socntxt
51,9,2.87,2.36452380952381,socntxt
51,231,2.31,1.8653759759759763,socntxt
52,511,2.61,2.2443454888712244,socntxt
52,22,2.23,2.3894268370173752,socntxt
52,508,2.37,2.2668454888712244,socntxt
52,513,2.46,2.2168454888712246,socntxt
51,140,1.79,2.591666666666667,socntxt
52,207,2.45,2.3985000000000003,socntxt
19,767,1.74,1.799584111445205,socntxt
19,290,2.8,2.1820000000000004,socntxt
19,8,2.12,1.6000759016178416,socntxt
19,927,2.52,1.9497733006343942,socntxt
51,195,0.84,1.3524419537184245,socntxt
53,928,1.87,2.075978716216216,socntxt
53,929,2.06,2.075978716216216,socntxt
53,930,1.98,2.075978716216216,socntxt
53,931,2.27,2.075978716216216,socntxt
53,932,2.34,2.075978716216216,socntxt
19,175,2.44,1.9824999999999997,socntxt
1,47,2.29,2.168239705280146,socntxt
1,725,2.52,2.1801237347641758,socntxt
1,933,1.69,1.952426437466879,socntxt
1,934,2.04,1.952426437466879,socntxt
1,726,1.92,1.9372372482776898,socntxt
55,330,2.15,1.846775536565978,socntxt
55,89,2.16,1.9242755365659778,socntxt
55,935,1.53,1.9494647257551672,socntxt
55,936,1.83,1.9494647257551672,socntxt
55,937,1.89,1.9494647257551672,socntxt
56,938,2.02,1.8299748873873876,socntxt
57,195,1.38,1.550133545310016,socntxt
57,28,2.52,2.271227027027027,socntxt
57,529,2.32,2.9133333333333336,socntxt
57,739,2.55,2.0344540540540543,socntxt
57,8,1.77,1.7633333333333332,socntxt
14,728,1.78,1.9559594031531533,socntxt
14,939,1.53,1.9686485923423425,socntxt
14,940,1.82,1.9686485923423425,socntxt
14,941,2.27,1.9686485923423425,socntxt
45,22,2.81,2.046001925817549,socntxt
45,8,1.08,1.57910181926579,socntxt
45,125,2.74,2.491145512551521,socntxt
45,47,2.97,2.3275220185822443,socntxt
45,172,2.11,1.8728888888888888,socntxt
61,942,2.53,2.13650518018018,socntxt
61,943,2.45,2.13650518018018,socntxt
61,944,2.43,2.13650518018018,socntxt
61,945,2.39,2.13650518018018,socntxt
61,946,3.04,2.13650518018018,socntxt
27,126,1.97,1.973111111111111,socntxt
27,18,2.2,2.094525788288288,socntxt
27,195,1.62,1.4045458200847907,socntxt
27,71,1.82,2.2014285714285715,socntxt
27,8,1.75,1.4311111111111112,socntxt
62,947,1.91,1.9058252413127414,socntxt
62,948,0.94,1.9058252413127414,socntxt
62,949,2.22,1.9058252413127414,socntxt
63,71,1.99,2.4157552452010154,socntxt
63,175,1.82,2.6394361400484816,socntxt
63,950,1.99,1.9951136694386697,socntxt
62,951,1.51,1.9058252413127414,socntxt
63,808,2.06,2.0074244802494805,socntxt
63,570,1.82,1.9649244802494805,socntxt
62,952,1.48,1.9058252413127414,socntxt
64,18,2.87,2.028,socntxt
64,475,1.92,2.277331838930192,socntxt
64,172,2.64,2.2063569038364896,socntxt
64,276,1.72,1.0949999999999998,socntxt
64,575,2.34,2.030667034313726,socntxt
60,195,1.19,1.2535714285714288,socntxt
60,22,2.79,1.8238613482349322,socntxt
60,23,2.12,2.4612538785866875,socntxt
60,71,1.93,1.9653091585227689,socntxt
60,953,1.87,1.9142608671171173,socntxt
44,8,2.58,2.347,socntxt
44,195,1.62,1.3093516759406465,socntxt
44,276,2.14,1.5716721846846848,socntxt
66,547,2.11,2.1101163288288287,socntxt
66,590,2.53,2.1707298423423422,socntxt
66,597,2.68,2.0632298423423423,socntxt
66,226,2.3,2.0932298423423426,socntxt
66,586,1.77,1.9697073198198198,socntxt
56,954,2.37,1.8299748873873876,socntxt
56,955,2.74,1.8299748873873876,socntxt
56,956,2.34,1.8299748873873876,socntxt
56,957,2.13,1.8299748873873876,socntxt
67,601,2.03,2.4990129631405513,socntxt
67,602,1.84,2.736093920857767,socntxt
67,603,2.52,3.1099850001125415,socntxt
67,604,2.28,2.972524952858951,socntxt
67,605,2.25,2.72563713765388,socntxt
68,958,2.3,2.226918015569918,socntxt
68,612,2.28,2.296728826380729,socntxt
68,959,2.27,2.226918015569918,socntxt
68,960,2.14,2.226918015569918,socntxt
68,961,2.25,2.226918015569918,socntxt
71,962,1.78,2.008641554054054,socntxt
71,503,2.09,2.0723388513513514,socntxt
71,963,2.09,2.008641554054054,socntxt
46,22,2.05,1.9978834417674207,socntxt
71,964,1.72,2.008641554054054,socntxt
71,965,2.13,2.008641554054054,socntxt
72,966,2.09,2.0579723228480584,socntxt
72,967,2.64,2.0579723228480584,socntxt
72,968,1.99,2.0579723228480584,socntxt
72,578,2.55,2.0827831336588694,socntxt
72,969,2.75,2.0579723228480584,socntxt
59,76,1.45,1.8505103603603603,socntxt
59,24,2.41,2.121692433645217,socntxt
59,18,3.04,1.9050000000000002,socntxt
59,117,2.1,1.7655103603603604,socntxt
59,175,1.8,1.799805149760697,socntxt
44,642,1.61,1.6797856981981982,socntxt
44,349,2.4,1.7744075126623768,socntxt
70,638,2.39,2.877530454244033,socntxt
70,94,2.29,2.4812916666666665,socntxt
70,86,2.66,2.239578228228228,socntxt
70,970,2.38,2.0175512012012016,socntxt
70,643,2.19,2.0273620120120124,socntxt
73,6,2.12,1.7511694425266755,socntxt
73,58,1.9,1.938890303758561,socntxt
73,8,1.54,1.227,socntxt
73,55,2.26,2.241777777777777,socntxt
73,267,2.11,1.666106053879967,socntxt
74,226,2.39,2.141223648648649,socntxt
74,436,2.0,2.101223648648649,socntxt
74,971,2.21,2.076412837837838,socntxt
74,972,2.11,2.076412837837838,socntxt
74,453,2.17,2.144367792792793,socntxt
75,22,2.42,2.6679310344827587,socntxt
75,6,2.22,2.553,socntxt
76,195,1.14,1.4065540637876772,socntxt
76,290,2.15,2.4599518515479355,socntxt
76,53,2.14,1.949166666666667,socntxt
76,8,2.64,2.077,socntxt
76,456,1.32,2.228444572469995,socntxt
75,18,2.32,2.4850000000000003,socntxt
75,664,2.08,2.1556910191844976,socntxt
75,172,2.22,2.4038888888888885,socntxt
75,665,2.41,2.245691019184498,socntxt
34,51,2.24,1.535001048729993,socntxt
34,22,2.02,2.4259310344827587,socntxt
34,168,2.04,2.0554980453667957,socntxt
34,351,1.56,1.921342060810811,socntxt
77,290,2.09,2.0170861133741,socntxt
77,58,1.36,2.1565510632093297,socntxt
77,6,1.4,1.9385874971233468,socntxt
77,26,2.02,2.0345865172101236,socntxt
77,75,1.52,1.7822195673934806,socntxt
78,672,2.17,1.831313175675676,socntxt
78,668,1.49,1.6288131756756759,socntxt
78,671,2.39,1.813813175675676,socntxt
78,133,2.27,2.3100000000000005,socntxt
78,132,2.09,1.8486239864864866,socntxt
43,142,2.48,2.1105675675675677,socntxt
43,973,1.79,2.070756756756757,socntxt
43,141,1.59,1.9124540540540542,socntxt
79,974,2.72,1.8775554054054056,socntxt
43,975,2.09,2.070756756756757,socntxt
79,547,2.57,1.9592527027027027,socntxt
79,976,2.35,1.8775554054054056,socntxt
79,433,1.43,1.5849999999999997,socntxt
79,977,2.21,1.8775554054054056,socntxt
43,978,2.08,2.070756756756757,socntxt
80,979,2.7,2.070756756756757,socntxt
80,198,2.22,2.3224451887950974,socntxt
80,13,2.21,1.6511111111111112,socntxt
80,980,1.99,2.070756756756757,socntxt
80,981,1.79,2.070756756756757,socntxt
81,22,1.5,2.336553204587847,socntxt
81,218,2.45,2.185714285714286,socntxt
81,217,1.83,2.3611123932659885,socntxt
81,563,1.71,1.9939396805896807,socntxt
81,71,1.81,2.1200280978773676,socntxt
83,982,2.01,1.7397894986769988,socntxt
83,402,1.36,0.9877737715179694,socntxt
83,47,2.1,2.2275,socntxt
83,109,2.28,1.2339999999999998,socntxt
83,690,2.45,1.7146003094878095,socntxt
82,267,1.92,1.106230004655329,socntxt
82,265,1.3,1.575,socntxt
82,175,1.36,2.038181896181896,socntxt
82,195,1.15,1.4669520781285488,socntxt
82,278,1.38,1.9048861003861006,socntxt
46,983,2.54,1.9049426801801803,socntxt
46,984,3.11,1.9049426801801803,socntxt
46,388,2.89,1.8220689655172415,socntxt
46,985,2.42,1.9049426801801803,socntxt
46,55,2.26,2.2007197072072073,socntxt
84,986,1.8,1.758502364864865,socntxt
84,987,1.88,1.758502364864865,socntxt
84,988,2.3,1.758502364864865,socntxt
84,278,2.35,1.6758131756756758,socntxt
84,989,1.39,1.758502364864865,socntxt
13,447,2.25,3.0507235266170984,socntxt
13,693,1.87,2.5740558260343227,socntxt
13,129,2.18,3.035657895085137,socntxt
13,491,1.56,2.2207146370077773,socntxt
13,180,2.22,2.597072998588866,socntxt
85,697,2.13,2.4770689655172413,socntxt
85,990,1.67,1.8526179054054057,socntxt
85,991,2.06,1.8526179054054057,socntxt
85,992,2.22,1.8526179054054057,socntxt
85,993,2.28,1.8526179054054057,socntxt
86,293,2.83,2.1138368218762245,socntxt
86,24,2.39,2.8288055362814912,socntxt
86,994,1.39,2.066139524578927,socntxt
86,995,1.96,2.066139524578927,socntxt
86,704,2.0,2.5566666666666666,socntxt
87,714,1.05,1.764664527027027,socntxt
87,713,1.1,1.694664527027027,socntxt
87,706,1.7,1.805,socntxt
87,996,1.84,1.8698537162162163,socntxt
87,997,1.44,1.8698537162162163,socntxt
88,71,1.99,2.129047619047619,socntxt
88,998,2.49,1.9147770270270272,socntxt
88,999,2.15,1.9147770270270272,socntxt
88,1000,1.53,1.9147770270270272,socntxt
88,1001,1.69,1.9147770270270272,socntxt
89,725,2.69,2.83442616627239,socntxt
89,268,2.33,2.6425,socntxt
89,722,2.52,2.8599999999999994,socntxt
89,723,2.68,2.491497000124508,socntxt
89,724,2.44,2.95,socntxt
91,1002,2.03,2.0138199914199917,socntxt
91,1003,2.57,2.0138199914199917,socntxt
91,6,2.92,1.9809880290228117,socntxt
91,1004,2.34,2.0138199914199917,socntxt
91,1005,2.18,2.0138199914199917,socntxt
93,24,3.04,2.667727965465625,socntxt
93,47,2.69,2.6932073231819995,socntxt
93,23,2.62,3.0215835570615157,socntxt
93,329,2.37,2.2555533456251697,socntxt
93,523,1.92,1.9495654586404587,socntxt
92,456,2.14,2.0696069819819822,socntxt
92,70,1.8,1.7722772522522523,socntxt
92,274,1.57,2.1162772522522526,socntxt
92,1006,2.2,2.0725799549549553,socntxt
92,1007,2.31,2.0725799549549553,socntxt
94,24,1.84,2.4469748847056603,socntxt
94,172,1.76,2.159355855855856,socntxt
94,22,2.2,2.38089108945813,socntxt
94,1008,1.94,2.070756756756757,socntxt
94,18,1.89,2.6950000000000003,socntxt
95,1009,1.98,2.0228520005299417,socntxt
95,1010,2.46,2.0228520005299417,socntxt
95,1011,1.84,2.0228520005299417,socntxt
95,1012,2.36,2.0228520005299417,socntxt
95,1013,1.79,2.0228520005299417,socntxt
69,1014,1.86,1.9794645270270272,socntxt
13,1015,1.8,1.914135810810811,socntxt
69,1016,2.03,1.9794645270270272,socntxt
69,6,1.94,2.303,socntxt
69,1017,1.79,1.9794645270270272,socntxt
69,1018,1.61,1.9794645270270272,socntxt
98,1019,2.32,2.070756756756757,socntxt
98,1020,2.77,2.070756756756757,socntxt
98,1021,2.54,2.070756756756757,socntxt
98,1022,1.72,2.070756756756757,socntxt
98,1023,2.63,2.070756756756757,socntxt
100,747,2.45,2.211102027027027,socntxt
90,1024,2.52,2.036652027027027,socntxt
100,646,2.3,2.191102027027027,socntxt
101,1025,2.38,1.8488027888182301,socntxt
100,8,1.57,1.9170000000000003,socntxt
101,1026,1.91,1.8488027888182301,socntxt
90,682,2.39,2.0939628378378377,socntxt
100,647,2.07,2.046102027027027,socntxt
101,1027,2.22,1.8488027888182301,socntxt
100,172,1.95,2.1623903153153154,socntxt
101,953,2.02,1.8488027888182301,socntxt
101,389,1.85,1.753613599629041,socntxt
102,23,2.38,2.696235632183908,socntxt
42,236,1.86,1.931571677927928,socntxt
111,447,2.45,2.912716735947271,socntxt
111,129,2.32,3.037444178237875,socntxt
111,491,1.66,2.047953462006109,socntxt
111,180,1.9,2.50260435501632,socntxt
111,693,1.93,2.4546889750560084,socntxt
112,447,2.59,3.0178385444494134,socntxt
112,129,2.51,3.2007296649767802,socntxt
112,491,1.51,2.1797134054181346,socntxt
112,180,2.23,2.5946358918594203,socntxt
112,693,1.96,2.5675304074820784,socntxt
107,67,2.2,2.019443933554289,socntxt
107,13,1.25,1.4985349400992718,socntxt
107,329,1.75,1.7299279568375754,socntxt
107,56,1.48,1.4947026176286744,socntxt
107,759,2.02,1.7063527781902783,socntxt
103,22,2.59,2.9137643678160923,socntxt
103,443,2.23,2.875779720945773,socntxt
103,762,2.99,2.476479311454312,socntxt
103,1028,2.45,2.224168500643501,socntxt
103,1029,2.17,2.224168500643501,socntxt
120,292,2.19,2.6833333333333327,socntxt
120,755,2.41,2.9488935346681804,socntxt
120,756,2.28,3.0369284309648314,socntxt
120,290,2.54,2.6986904761904764,socntxt
120,757,2.26,2.8769575112120402,socntxt
108,13,1.59,1.5448721182213934,socntxt
108,67,2.15,2.1572953967940336,socntxt
108,329,1.75,1.5778806450854541,socntxt
108,56,1.89,1.5650718882263888,socntxt
108,759,1.73,1.7063527781902783,socntxt
116,524,1.89,2.3916208484104375,socntxt
116,526,2.18,2.5441666666666665,socntxt
116,60,2.03,2.419348388823992,socntxt
116,6,1.71,2.528,socntxt
116,527,2.04,2.3703299348522666,socntxt
122,771,2.44,2.0729282094594597,socntxt
122,43,2.0,1.8477390202702701,socntxt
122,772,2.15,2.0954282094594596,socntxt
122,770,1.98,2.2004282094594596,socntxt
122,381,2.14,2.2918146959459462,socntxt
121,22,2.31,1.9112500922780478,socntxt
121,125,2.01,2.528735632183908,socntxt
121,763,1.66,1.7845971517319899,socntxt
121,769,1.84,1.8748551432762386,socntxt
121,444,1.81,2.188406701449297,socntxt
123,206,2.04,2.1391009719585563,socntxt
123,777,2.42,2.049657763123282,socntxt
123,172,1.76,2.393028914939198,socntxt
123,203,2.22,2.0149419844245138,socntxt
123,1030,1.93,1.9945941441441444,socntxt
42,195,1.08,1.0535714285714288,socntxt
42,46,2.54,1.9260344827586202,socntxt
42,117,1.37,1.802215822072072,socntxt
42,487,1.72,1.8990716779279282,socntxt
97,168,1.79,2.0840861486486486,socntxt
97,202,1.56,1.872543677606178,socntxt
97,58,1.92,2.027142857142857,socntxt
97,1031,1.65,1.990232866795367,socntxt
97,746,1.8,2.0300436776061774,socntxt
99,22,2.56,2.659579812427024,socntxt
99,305,2.09,2.7112667136632065,socntxt
99,782,2.27,2.202885739836475,socntxt
99,58,2.39,2.7262273913057227,socntxt
99,26,2.93,2.7976912874477797,socntxt
102,175,2.41,2.1925,socntxt
102,265,2.13,1.8951694126819127,socntxt
102,267,2.42,1.8371694126819127,socntxt
102,543,2.22,2.1449999999999996,socntxt
126,290,2.24,3.028615751327746,socntxt
126,8,2.2,2.674055555555555,socntxt
126,456,2.3,2.725753155201236,socntxt
126,48,1.64,1.8849041666666666,socntxt
126,5,1.79,2.6733418567756675,socntxt
105,453,1.89,2.8427672201858214,socntxt
105,596,2.08,2.3860581611543275,socntxt
105,452,1.96,1.9520079969145505,socntxt
105,13,1.65,2.0991942920475766,socntxt
105,1032,1.68,2.015056547619048,socntxt
119,801,1.91,2.4616666666666664,socntxt
119,1,1.56,1.7866666666666664,socntxt
119,1033,1.66,1.9903054054054057,socntxt
119,873,2.04,1.9526162162162166,socntxt
119,874,1.91,2.050116216216216,socntxt
109,332,1.76,2.4990476190476194,socntxt
109,795,1.87,1.8108378378378378,socntxt
109,799,1.55,1.7583378378378378,socntxt
109,119,2.26,2.633714285714286,socntxt
109,82,1.57,1.8998153153153152,socntxt
110,141,1.14,1.2583398003449884,socntxt
124,828,1.67,1.700869087837838,socntxt
110,1034,2.18,1.9945596283783786,socntxt
124,830,1.95,1.635,socntxt
124,831,2.31,1.9583690878378381,socntxt
124,845,1.98,1.835869087837838,socntxt
124,832,1.7,1.7297555743243245,socntxt
110,319,2.42,2.1468704391891893,socntxt
110,1035,2.32,1.9945596283783786,socntxt
110,459,2.25,2.0443704391891893,socntxt
125,444,2.01,2.330157822191561,socntxt
125,6,2.25,2.5926193663726655,socntxt
125,22,1.84,2.6491810344827584,socntxt
125,1036,1.75,1.9793671473336694,socntxt
125,1037,2.33,1.9793671473336694,socntxt
125,405,2.74,2.18417795814448,socntxt
125,447,2.37,2.4361904761904767,socntxt
129,197,1.9,2.1939387749598986,socntxt
129,214,2.81,2.830302705478238,socntxt
129,811,2.51,2.5487045082824737,socntxt
129,210,2.28,2.1043899911991826,socntxt
129,400,1.71,2.008789605098796,socntxt
30,22,2.36,2.0187047297297296,socntxt
30,456,2.16,1.9457925675675676,socntxt
30,364,2.61,2.266445418474547,socntxt
30,78,1.71,2.056076351351351,socntxt
30,1038,2.48,1.9487655405405406,socntxt
131,195,1.64,2.1008557279429922,socntxt
131,810,1.82,2.7142228367403685,socntxt
113,1039,2.07,2.070756756756757,socntxt
113,1040,1.99,2.070756756756757,socntxt
113,19,1.68,2.4861329454072116,socntxt
131,42,2.52,3.0733815105486775,socntxt
113,1041,1.91,2.070756756756757,socntxt
131,550,1.56,2.0168668388977213,socntxt
113,1042,1.91,2.070756756756757,socntxt
131,8,1.65,2.3479777991133512,socntxt
106,1043,2.07,1.9720588642213643,socntxt
106,1044,2.95,1.9720588642213643,socntxt
117,454,2.25,2.0030253378378378,socntxt
106,1045,2.39,1.9720588642213643,socntxt
106,1046,2.45,1.9720588642213643,socntxt
106,1047,2.44,1.9720588642213643,socntxt
118,31,1.62,2.0700000000000003,socntxt
115,122,2.66,2.710585308448837,socntxt
115,66,2.83,2.825952380952381,socntxt
115,123,2.49,2.0267097851109575,socntxt
115,812,2.45,2.4376443977587745,socntxt
115,813,2.23,2.243825154877064,socntxt
90,1048,2.1,2.036652027027027,socntxt
90,1049,2.28,2.036652027027027,socntxt
90,1050,2.19,2.036652027027027,socntxt
128,57,3.12,2.1137094433719437,socntxt
128,1051,2.91,2.2563986325611327,socntxt
128,1052,3.02,2.2563986325611327,socntxt
128,1053,1.83,2.2563986325611327,socntxt
128,540,1.87,2.7466666666666666,socntxt
20,53,1.75,2.439880952380953,socntxt
20,844,1.4,2.034587837837838,socntxt
20,1054,2.0,1.9222770270270273,socntxt
20,86,2.5,2.1443040540540537,socntxt
20,453,1.39,1.9902319819819823,socntxt
133,843,1.59,2.0049191441441443,socntxt
133,53,2.38,2.9798809523809524,socntxt
133,263,2.37,1.7949191441441443,socntxt
133,842,2.12,1.9449191441441442,socntxt
133,235,2.65,1.9708056306306307,socntxt
134,85,2.58,2.045945608108108,socntxt
134,1055,2.0,2.032248310810811,socntxt
134,1056,1.81,2.032248310810811,socntxt
134,86,2.17,2.2542753378378375,socntxt
134,1057,2.58,2.032248310810811,socntxt
135,58,2.28,2.3042118226600983,socntxt
135,1058,2.57,2.015488574938575,socntxt
135,854,1.32,2.0127993857493856,socntxt
135,1059,1.99,2.015488574938575,socntxt
135,1060,2.76,2.015488574938575,socntxt
136,1061,2.07,1.914135810810811,socntxt
136,1062,1.8,1.914135810810811,socntxt
136,1063,2.0,1.914135810810811,socntxt
136,1064,2.0,1.914135810810811,socntxt
136,1065,1.48,1.914135810810811,socntxt
117,1066,2.38,1.9997483108108112,socntxt
117,49,2.06,1.7695591216216218,socntxt
117,1067,2.56,1.9997483108108112,socntxt
117,390,2.79,2.1494456081081084,socntxt
137,218,2.11,1.9269016786973312,socntxt
137,835,2.05,1.9385151922108448,socntxt
137,1068,1.78,1.8912043814000339,socntxt
137,290,1.71,2.232,socntxt
137,343,2.12,2.18,socntxt
138,878,1.8,1.9541787162162163,socntxt
138,1069,1.8,2.0218679054054056,socntxt
138,1070,1.8,2.0218679054054056,socntxt
138,1071,1.8,2.0218679054054056,socntxt
138,397,1.8,2.0366787162162163,socntxt
37,133,1.92,1.9490237811340754,socntxt
37,1072,1.73,1.865326483836778,socntxt
118,195,0.92,1.3852020298660004,socntxt
118,480,1.72,1.8956360521235522,socntxt
118,481,1.63,1.1475,socntxt
118,543,2.1,1.9855225386100388,socntxt
